Sun Aug 23 07:56:15 PDT 2015 --  欠点者課題終わらんしんど～ㅅㅅ
Wed Jul 22 22:26:52 PDT 2015 --  お前らそろそろクプス先輩ペンに叩かれてしまえ
Wed Jul 22 22:29:12 PDT 2015 --  いやどうせ叩かれるのハルニム
Wed Jul 22 22:25:53 PDT 2015 --  単位クプスしんどいｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 22:24:47 PDT 2015 --  1クプスにつきお仕置きな？
Wed Jul 22 22:23:37 PDT 2015 --  うわ〜力士宇治うるせえ〜
Wed Jul 22 22:22:32 PDT 2015 --  ごめんディエイッごめん〜〜〜（爆笑）
Wed Jul 22 22:19:40 PDT 2015 --  @the_8xx pic.twitter.com/pvJ83VUJ4P
Wed Jul 22 22:18:56 PDT 2015 --  ほら〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗディエイッッッの彼女ヅラ女オコ〜ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 22:18:57 PDT 2015 --  もうディエイッどこ
Wed Jul 22 22:18:08 PDT 2015 --  おまいら悪質ｗｗｗｗｗｗｗｗｗｗせっかくアイコンディエイッ揃ったのによ〜ｗｗｗｗｗ
Wed Jul 22 21:39:54 PDT 2015 --  うわうわうわ携帯のソフトウェアかなんかアップデートしろしろうるさいからしたらなんかめっちゃ変わってだるいこれは嫌
Wed Jul 22 21:18:31 PDT 2015 --  ラクダ遣いｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ彼女という名のラクダ遣いｗｗｗｗｗ
Wed Jul 22 21:16:49 PDT 2015 --  いや、無理ラクダ遣い無理
Wed Jul 22 21:15:23 PDT 2015 --  ミョンホの178って、、、良いよな
Wed Jul 22 21:15:24 PDT 2015 --  パピ意味わからん言葉言い残して離脱しよんやけどなに気になるわ
Wed Jul 22 21:14:58 PDT 2015 --  やっぱりハルニムディエイッの彼女にはなれないわ〜このディエイッの彼氏感がわからないなんて〜もうクプス先輩と付きあえ
Wed Jul 22 21:13:15 PDT 2015 --  @the_8xx ちょっと何言ってるか分かんないっす
Wed Jul 22 20:40:51 PDT 2015 --  キムスヒョンもイジョンソクもキスがおいしいけどやっぱりチョインソンだわ
Tue Jul 21 07:02:03 PDT 2015 --  95 そくみんちゃんを愛でるアカウント🏻 #SEVENTEENペンと猛烈に絡みたくて仕方ないのでSEVENTEENペンがRTしてくれたらフォローしますのでこれを見たSEVENTEENペンは是非RTして拡散してください
Wed Jul 22 06:19:20 PDT 2015 --  セブチに埋もれたい(切実) / 97 / オオサカ #SEVENTEENペンと猛烈に絡みたくて仕方ないのでSEVENTEENペンがRTしてくれたらフォローしますのでこれを見たSEVENTEENペンは是非RTして拡散してください
Wed Jul 22 10:04:11 PDT 2015 --  寝よ
Wed Jul 22 09:52:46 PDT 2015 --  みんな寝るなって俺暇やって
Wed Jul 22 09:52:13 PDT 2015 --  まさとし。まさとし。 pic.twitter.com/OGVwlmydnY
Wed Jul 22 09:50:48 PDT 2015 --  今日もTL楽しかったでした。まさとし、まさとし
Wed Jul 22 09:48:46 PDT 2015 --  ハルニム強しｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 09:47:13 PDT 2015 --  出た！ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ過疎やのに出た！ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 09:46:32 PDT 2015 --  クプス先輩との会話 「ちょっと買い物行ってくるわ！」 「どこに？」 「砂漠！行く？」 「いや、ええわ」
Wed Jul 22 09:42:50 PDT 2015 --  アサイーちゃおらんとなんかアイコンうるさいのおらんからなんか静かｗ
Wed Jul 22 09:42:21 PDT 2015 --  いやおらんやろｗｗｗｗｗｗｗｗｗｗ https://twitter.com/t__t__pqg/status/623895787219496960 …
Wed Jul 22 09:41:58 PDT 2015 --  だからさっきからマス男さん気になるぅ…
Wed Jul 22 09:41:25 PDT 2015 --  ネガホゥシ
Wed Jul 22 09:37:52 PDT 2015 --  またこのくだりやる？ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 09:37:17 PDT 2015 --  滋賀二度風呂度！
Wed Jul 22 09:36:31 PDT 2015 --  しゃいに大門ぜぇ
Wed Jul 22 09:34:24 PDT 2015 --  「で？どうすんの、別れるの別れないのどっち」 pic.twitter.com/9WDOtZ8I35
Wed Jul 22 09:34:07 PDT 2015 --  いや早いアルパカはやい
Wed Jul 22 09:33:48 PDT 2015 --  フォロワー千人もいたら怖くて何も呟けないｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 09:28:57 PDT 2015 --  冬ちゃんどこありがとう
Wed Jul 22 09:27:20 PDT 2015 --  なんかヤマモトが描いたみたいになってるけど
Wed Jul 22 09:26:33 PDT 2015 --  即アイコンだわやばいありがとう冬ちゃん
Wed Jul 22 09:25:53 PDT 2015 --  おっおっおっおっお！！！！！！！！！ https://twitter.com/dinodino_______/status/623891596069634049 …
Wed Jul 22 09:25:20 PDT 2015 --  ディエイッペソからお迎えこないんだけど私が悪いの！？！？！
Wed Jul 22 09:19:58 PDT 2015 --  はいサキンホサキンホ
Wed Jul 22 09:22:27 PDT 2015 --  なげやり〜ｗｗｗｗｗｗｗｗｗｗ https://twitter.com/23____hong1s/status/623890238465642496 …
Wed Jul 22 09:22:03 PDT 2015 --  誰かシメジでエスクプスって入れたらラクダって予測変換出てくる奴作って
Wed Jul 22 09:20:07 PDT 2015 --  そろそろやばいなとも思ってるけど多分大丈夫
Wed Jul 22 09:19:21 PDT 2015 --  (あの子そろそろディエイッッッペンに叩かれて…)
Wed Jul 22 09:18:34 PDT 2015 --  そんな私はリア充〜(≧∇≦)(≧∇≦)(≧∇≦)(≧∇≦)(≧∇≦ディエイッ(≧∇≦)(≧∇≦)(≧∇≦)
Wed Jul 22 09:17:58 PDT 2015 --  彼氏おるん？って何カップ？っていうぐらい聞いたらあかんことやと思う
Wed Jul 22 09:16:56 PDT 2015 --  おるわしおる
Wed Jul 22 09:02:20 PDT 2015 --  スクロールしてハルニムのラクダネタ出てきたらほんま声出るからそろそろしんどい
Wed Jul 22 09:01:46 PDT 2015 --  「おい、みんな聞け。この中に俺のラクダを一頭逃した奴がいる。」 「ドキッ」
Wed Jul 22 09:00:14 PDT 2015 --  いやクプス先輩ラクダ一頭おらんなったん気付いて？
Wed Jul 22 08:58:50 PDT 2015 --  ミンギュとのLINE 「おい、ミンギュ、バスケしに行くぞ」 「いいけど、負けたらお前この前クプス先輩のラクダ一頭逃したこと言えよ」 「やっぱええわ」
Wed Jul 22 08:58:06 PDT 2015 --  いやだからおもろい（笑）（笑）（笑）（笑）
Wed Jul 22 08:56:37 PDT 2015 --  「スングァナ一緒帰ろ〜」 15:20 「ごめん今電車」 18:16
Wed Jul 22 08:57:37 PDT 2015 --  バナナマン日村 pic.twitter.com/TySCOiOy6W
Wed Jul 22 08:56:08 PDT 2015 --  ハンソラしんどい
Wed Jul 22 08:55:26 PDT 2015 --  「今日会える？」 ハンソル「うん」 「何時から会える？」 ハンソル「何時でも」 「どこで会う？」 ハンソル「どこでも」
Wed Jul 22 08:55:25 PDT 2015 --  ハンソラのLINEのアイコンは男友達と海で撮った上半身裸の写真
Wed Jul 22 08:53:53 PDT 2015 --  ハルソルとのLINE 「hey！what's up？」 『日本語でおk』
Wed Jul 22 08:53:42 PDT 2015 --  いやあさっきの砂漠あと3日は笑える
Wed Jul 22 08:51:00 PDT 2015 --  ハルニムのクプスネタひゃはって言うてまう声出るからしんどい
Wed Jul 22 08:50:38 PDT 2015 --  いやだから声出るって
Wed Jul 22 08:50:00 PDT 2015 --  クプス先輩とのLINE 「先輩！今度の休みどこ連れてってくれるん？」 「砂漠！」
Wed Jul 22 08:50:10 PDT 2015 --  「ああああ！もう！！なに！ラクダラクダって！そんなにラクダが大事なの？なんなの？なに？私よりラクダが『アッキンダ』 pic.twitter.com/JiWqQ5iKUO
Wed Jul 22 08:48:09 PDT 2015 --  クプス先輩の彼女しんどいってｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗラクダに餌あげなクプス先輩話してくれへんとかもうクプス先輩と別れる無理ｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 08:41:56 PDT 2015 --  「ソクミンわたしのこと好き？」 0:41 「ごめんトーク消えたもっかい送って(⌒-⌒; )」 1:25
Wed Jul 22 08:44:48 PDT 2015 --  クプス先輩とのLINE 「なぁ、エサやった？」 「あっ、、、」 「もう一生、口聞いたらへん。」
Wed Jul 22 08:46:04 PDT 2015 --  クプス先輩とのLINE 「好き？？」 『らくだの次に好きだよ』
Wed Jul 22 08:44:14 PDT 2015 --  それ
Wed Jul 22 08:43:03 PDT 2015 --  宇治と付き合いたくない
Wed Jul 22 08:42:20 PDT 2015 --  その発言ブロック対象〜 https://twitter.com/gugu_dai/status/623880592648634370 …
Wed Jul 22 08:39:50 PDT 2015 --  星とのLINE 既読「仕事長引きそうだよ〜」 既読「ねえ？ほし？」 既読「見てるなら返事してよ〜」 既読「ほし！ほし！ほし！」 『ヤ!LINEしてくるならさっさと仕事終わらせて帰って来いブスアホ』
Wed Jul 22 08:36:31 PDT 2015 --  だからクプスネタ声出してワロテマウねんて
Wed Jul 22 08:35:41 PDT 2015 --  クプス先輩とのLINE 「 先輩！ラクダにエサやるの忘れてた！（；＿；）」 「お前と1週間、口聞かへん。」
Wed Jul 22 08:35:50 PDT 2015 --  ディエイッとのLINE 「仕事長引いて帰るの遅くなりそう…」 『そっかあ…寂しいけどヌナが帰ってくるの待ってるね！』 ほらディエイッできる子
Wed Jul 22 08:34:45 PDT 2015 --  チャイナライン両思いじゃない絶対ディエイッジュンフィにめっちゃ塩やん塩エイめっちゃすき屋 pic.twitter.com/5U7QJeO95R
Wed Jul 22 08:31:38 PDT 2015 --  いやこれそろそろ宇治と付き合うのだるくなるやつ
Wed Jul 22 08:30:46 PDT 2015 --  ウジとのLINE 「ジフニ〜！今日はお仕事早く終わったからご飯食べいこ〜？」 『ん』
Wed Jul 22 08:31:13 PDT 2015 --  『ん？？どうしたブス？』って問いかけてくる星先輩がまた欲しくなった pic.twitter.com/DJ5Mb8YLLs
Wed Jul 22 08:29:36 PDT 2015 --  ああありだ
Wed Jul 22 08:29:02 PDT 2015 --  ウジとのLINE 「ジフニ〜＞_＜今日飲み会でお家帰るの遅くなるから先に寝ててね〜！ごめんね〜＞_＜」 『はい』
Wed Jul 22 08:26:28 PDT 2015 --  ドギョムさんが一番芸人顔や思うけどな pic.twitter.com/oTjEsdzA59
Wed Jul 22 08:19:10 PDT 2015 --  サキチw w w w w w w w w w w w w w w w w w w w w w w w wすまんw w w w w w w w w w w w w w w w w w w w w w w w w w w w w w ラァイ
Wed Jul 22 08:22:27 PDT 2015 --  小山もブラマヨ吉田もわからん！！！！！！！
Wed Jul 22 08:16:57 PDT 2015 --  いやお前ら世界35周してこい帰ってくるなだれがブラマヨ吉田や
Wed Jul 22 08:15:37 PDT 2015 --  ブラマヨ吉田わかるw w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w w
Wed Jul 22 08:14:26 PDT 2015 --  @the_8xx 最近さぁ、ブラマヨの吉田に見えてくるからグランド64周してくる
Wed Jul 22 08:16:10 PDT 2015 --  サイン会行った人のあのCD普通にそこまで安くない値段で提供するのあれゲーム違反やと思うなあｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ
Wed Jul 22 08:13:20 PDT 2015 --  反対から見たら一瞬スングァンに見えるから焦ったごめん pic.twitter.com/dG99heCPbu
Wed Jul 22 07:59:51 PDT 2015 --  ウォヌ様かっこいい（ ; ; ）（ ; ; ） pic.twitter.com/8r2z6O8l2A
Tue Jul 21 23:18:08 PDT 2015 --  これはだるい pic.twitter.com/GrLFdmRKQl
Tue Jul 21 22:55:01 PDT 2015 --  間違えて押したページでのこれは心に響く気を付けますハンソル様 pic.twitter.com/Z6O5siWHYc
Tue Jul 21 08:11:34 PDT 2015 --  なんと再生回数が1,000回を超えていました！ こんなにも再生していただきありがとうございます！ よかったら高評価もしてください！ https://youtu.be/-RfOIZyyfMA  - JN 은진 pic.twitter.com/IrQv816RhH
